YDR225W,GO:0000122,GO:0006139,GO:0006259,GO:0006281,GO:0006325,GO:0006333,GO:0006342,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0033554,GO:0034641,GO:0040029,GO:0043170,GO:0043933,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044710,GO:0044763,GO:0045814,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0060255,GO:0061587,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:1901360,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNR028W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR151C,GO:0006139,GO:0006351,GO:0006366,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR270C,GO:0006082,GO:0006461,GO:0006793,GO:0006797,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0006873,GO:0006885,GO:0007035,GO:0008150,GO:0008152,GO:0009987,GO:0015672,GO:0015988,GO:0015991,GO:0015992,GO:0016043,GO:0016049,GO:0019725,GO:0022607,GO:0030003,GO:0030004,GO:0030641,GO:0034220,GO:0040007,GO:0042592,GO:0043436,GO:0043933,GO:0044085,GO:0044237,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0045851,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065003,GO:0065007,GO:0065008,GO:0070271,GO:0071704,GO:0071822,GO:0071840,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:1902578,GO:1902600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKL058W,GO:0006139,GO:0006351,GO:0006352,GO:0006366,GO:0006367,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0018130,GO:0019438,GO:0022607,GO:0032774,GO:0034622,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0051123,GO:0065003,GO:0065004,GO:0070897,GO:0071704,GO:0071824,GO:0071840,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPR035W,GO:0006082,GO:0006520,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBR092C,GO:0006725,GO:0006766,GO:0006767,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0034641,GO:0042723,GO:0044237,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0071704,GO:0072527,GO:1901360,GO:1901564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL244C,GO:0001731,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0065003,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR464W,GO:0000122,GO:0006355,GO:0006357,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKL004W,GO:0006629,GO:0006643,GO:0006644,GO:0006665,GO:0006673,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0019637,GO:0030148,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046467,GO:0071704,GO:1901564,GO:1901566,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR321W,GO:0006082,GO:0006520,GO:0006528,GO:0006530,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009066,GO:0009068,GO:0009987,GO:0016054,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEL055C,GO:0006139,GO:0006259,GO:0006260,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009303,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:0098781,GO:1901360,GO:1901362,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR144C,GO:0001402,GO:0006508,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0019538,GO:0023052,GO:0030447,GO:0031505,GO:0040007,GO:0043170,GO:0044238,GO:0044699,GO:0044700,GO:0044763,GO:0045229,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOL021C,GO:0000184,GO:0000288,GO:0000291,GO:0000459,GO:0000460,GO:0000466,GO:0000467,GO:0000469,GO:0000956,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006402,GO:0006403,GO:0006405,GO:0006406,GO:0006725,GO:0006807,GO:0006810,GO:0006913,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0015931,GO:0016070,GO:0016071,GO:0016072,GO:0016074,GO:0016075,GO:0016078,GO:0016973,GO:0019439,GO:0022613,GO:0031123,GO:0031125,GO:0031126,GO:0033036,GO:0034427,GO:0034470,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0042254,GO:0043144,GO:0043170,GO:0043628,GO:0043632,GO:0043633,GO:0043634,GO:0043928,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044699,GO:0044765,GO:0046483,GO:0046700,GO:0046907,GO:0050657,GO:0050658,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0070478,GO:0070481,GO:0070651,GO:0071025,GO:0071027,GO:0071028,GO:0071029,GO:0071034,GO:0071035,GO:0071038,GO:0071039,GO:0071042,GO:0071043,GO:0071046,GO:0071047,GO:0071051,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:1901360,GO:1901361,GO:1901575,GO:1902578,GO:1902582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBL079W,GO:0006323,GO:0006325,GO:0006333,GO:0006338,GO:0006342,GO:0006355,GO:0006461,GO:0006605,GO:0006612,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0006997,GO:0006998,GO:0006999,GO:0007059,GO:0008104,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010256,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0015031,GO:0016043,GO:0016458,GO:0016568,GO:0016584,GO:0019219,GO:0019222,GO:0022607,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031497,GO:0031507,GO:0033036,GO:0033365,GO:0034397,GO:0034398,GO:0034401,GO:0034504,GO:0034613,GO:0034622,GO:0034728,GO:0036228,GO:0040029,GO:0043623,GO:0043933,GO:0044085,GO:0044699,GO:0044744,GO:0044763,GO:0044765,GO:0044802,GO:0045184,GO:0045814,GO:0045892,GO:0045934,GO:0046907,GO:0046931,GO:0048519,GO:0048523,GO:0050000,GO:0050789,GO:0050794,GO:0051169,GO:0051171,GO:0051172,GO:0051179,GO:0051234,GO:0051252,GO:0051253,GO:0051276,GO:0051292,GO:0051640,GO:0051641,GO:0051649,GO:0060255,GO:0061024,GO:0065003,GO:0065007,GO:0070271,GO:0070727,GO:0070828,GO:0070868,GO:0070869,GO:0071103,GO:0071702,GO:0071822,GO:0071824,GO:0071840,GO:0072594,GO:0072657,GO:0080090,GO:0090150,GO:0090435,GO:0097549,GO:1902578,GO:1902580,GO:1902582,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YHR215W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR335C,GO:0000959,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0019538,GO:0019752,GO:0032543,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046483,GO:0070127,GO:0070143,GO:0071704,GO:0071840,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YIL030C,GO:0006508,GO:0006511,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010033,GO:0010498,GO:0019538,GO:0019941,GO:0030163,GO:0030433,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0043161,GO:0043170,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0050896,GO:0051603,GO:0051716,GO:0071704,GO:1901575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YML123C,GO:0000041,GO:0006082,GO:0006793,GO:0006797,GO:0006810,GO:0006811,GO:0006812,GO:0006817,GO:0006820,GO:0006828,GO:0008150,GO:0008152,GO:0009987,GO:0015698,GO:0030001,GO:0034220,GO:0043436,GO:0044237,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0071704,GO:0090342,GO:0090343,GO:0097080,GO:0098656,GO:1902578,GO:1904726,GO:1904728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJL133W,GO:0000041,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006839,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0016070,GO:0030001,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044281,GO:0044699,GO:0044710,GO:0044765,GO:0046483,GO:0046907,GO:0048250,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0071704,GO:0090304,GO:1901360,GO:1902578,GO:1902582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPL008W,GO:0000070,GO:0000278,GO:0000280,GO:0000819,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0007064,GO:0007067,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0022402,GO:0033554,GO:0034085,GO:0034641,GO:0036297,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0048285,GO:0050896,GO:0051276,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:0098813,GO:1901360,GO:1902589,GO:1903047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YIL115C,GO:0000054,GO:0000055,GO:0000056,GO:0006403,GO:0006405,GO:0006406,GO:0006605,GO:0006606,GO:0006607,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0006997,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0015031,GO:0015931,GO:0016043,GO:0016973,GO:0017038,GO:0022613,GO:0031081,GO:0031503,GO:0033036,GO:0033365,GO:0033750,GO:0033753,GO:0034504,GO:0034613,GO:0034629,GO:0042254,GO:0043170,GO:0044085,GO:0044699,GO:0044744,GO:0044763,GO:0044765,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051028,GO:0051168,GO:0051169,GO:0051170,GO:0051179,GO:0051234,GO:0051236,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051664,GO:0051668,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071428,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0097064,GO:1902578,GO:1902580,GO:1902582,GO:1902589,GO:1902593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YER060W,GO:0006810,GO:0008150,GO:0015851,GO:0015855,GO:0015856,GO:0044699,GO:0044765,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:1902578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBR017C,GO:0000278,GO:0000280,GO:0006605,GO:0006606,GO:0006609,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0007049,GO:0007067,GO:0008104,GO:0008150,GO:0009987,GO:0010458,GO:0015031,GO:0016043,GO:0017038,GO:0022402,GO:0033036,GO:0033365,GO:0034504,GO:0034613,GO:0042991,GO:0044699,GO:0044744,GO:0044763,GO:0044765,GO:0044770,GO:0044772,GO:0045184,GO:0046907,GO:0048285,GO:0051169,GO:0051170,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0071702,GO:0071840,GO:0072594,GO:1902578,GO:1902580,GO:1902582,GO:1902589,GO:1902593,GO:1903047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJL098W,GO:0000082,GO:0000278,GO:0002097,GO:0002098,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0007049,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0022402,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044763,GO:0044770,GO:0044772,GO:0044843,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1903047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEL009C,GO:0000122,GO:0001079,GO:0001080,GO:0006355,GO:0006357,GO:0006808,GO:0007154,GO:0007584,GO:0008150,GO:0009605,GO:0009719,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0009991,GO:0010033,GO:0010243,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010646,GO:0010647,GO:0010688,GO:0010691,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031334,GO:0031667,GO:0031668,GO:0031669,GO:0031670,GO:0032101,GO:0032103,GO:0032104,GO:0032106,GO:0032107,GO:0032109,GO:0042221,GO:0043254,GO:0044087,GO:0044089,GO:0044699,GO:0044763,GO:0045892,GO:0045893,GO:0045898,GO:0045899,GO:0045934,GO:0045935,GO:0045944,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051716,GO:0060255,GO:0060260,GO:0060261,GO:0060962,GO:0065007,GO:0070887,GO:0071310,GO:0071417,GO:0071495,GO:0071496,GO:0080090,GO:0080134,GO:0080135,GO:0090293,GO:0090294,GO:1901698,GO:1901699,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1903832,GO:1903833,GO:2000112,GO:2000113,GO:2000142,GO:2000144,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPL212C,GO:0001522,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016073,GO:0016556,GO:0031119,GO:0031120,GO:0034470,GO:0034641,GO:0034660,GO:0040031,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJR002W,GO:0000154,GO:0000447,GO:0000460,GO:0000462,GO:0000466,GO:0000469,GO:0000472,GO:0000478,GO:0000479,GO:0000480,GO:0000966,GO:0000967,GO:0001510,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030490,GO:0031167,GO:0032259,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:1901360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL112W,GO:0000184,GO:0000956,GO:0006139,GO:0006364,GO:0006396,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0019439,GO:0022607,GO:0022613,GO:0022618,GO:0034470,GO:0034622,GO:0034641,GO:0034655,GO:0034660,GO:0042254,GO:0043170,GO:0043632,GO:0043633,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0046483,GO:0046700,GO:0065003,GO:0071042,GO:0071047,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:1901360,GO:1901361,GO:1901575,GO:1990120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YHR187W,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:1901360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKL216W,GO:0006139,GO:0006206,GO:0006207,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009987,GO:0018130,GO:0019856,GO:0034641,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046112,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
